Median Sale Price (in 000's of dollars),Month,Year,City_Bothell,City_Issaquah,City_Kenmore,City_Kent,City_Kirkland,City_Mercer Island,City_Olympia,City_Redmond,City_Sammamish,City_Seattle,City_Snoqualmie,City_Tacoma,Property Type_Condo/Co-op,Property Type_Multi-Family (2-4 Unit),Property Type_Single Family Residential,Property Type_Townhouse
5.950642552587727,12,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.030437921392435,3,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.883322388488279,5,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.472270673671475,5,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.075346031088684,6,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.676753802268282,7,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.111987788356544,8,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.882801922586371,8,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.652489180268651,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.37989735354046,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0106352940962555,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.8916442118257715,4,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5.768320995793772,6,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.324358962381311,11,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.823045895483019,12,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.340359303727752,2,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.288267030694535,2,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.052089168924417,3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.063785208687608,4,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.0867747269123065,7,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.980075940561763,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6.234410725718371,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.349138991379798,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.19295685089021,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.552959584921617,2,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.293304824724492,3,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.556828061699537,3,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.234410725718371,4,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.300785794663244,4,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.991464547107982,6,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.396929655216146,8,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.263398262591624,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.3230099791384085,10,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.063785208687608,11,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.413458957167357,12,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.75890177387728,1,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.565264970035361,2,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.298317366548036,4,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.5093883366279774,8,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.499787040655854,10,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.238324625039508,12,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.646390514847729,12,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.1092475827643655,1,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.481577129276431,4,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.608000625296087,8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.565264970035361,9,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.857933154483459,1,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.123963979403259,2,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.247024072160486,3,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.25227342804663,3,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.886104031450156,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.556828061699537,5,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.7899601708972535,6,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.8971538676367405,7,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.075173815233827,8,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.924255797414532,8,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.342334251964811,8,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.375278407684165,10,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.87493073085203,11,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.313205979041787,11,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.0369526024136295,1,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.3706380281276624,6,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.459585514144159,8,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.7745515455444085,8,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.87493073085203,10,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.303304908059076,11,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.736572297479192,12,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.645446897643238,1,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.5053315359323625,2,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.727387818712341,3,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.921578419643816,6,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.41610040220442,7,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.844187086458591,7,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4.700480365792417,8,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.927253685157205,9,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.123963979403259,10,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.948034989180646,5,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.8998973535824915,5,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.327876168789581,6,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.808142489980444,7,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.857933154483459,9,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.953243334287785,1,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.783825182329737,1,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.056245805348308,2,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.950642552587727,5,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.8916442118257715,9,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.986452005284438,10,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.8283137373023015,10,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.572154032177765,11,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.102558594613569,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.115892125483034,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.253828811575473,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.016157159698354,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.41610040220442,6,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.855071922202427,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.131226489483141,10,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.19644412779452,4,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.309918278226516,6,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.326149473155099,9,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.8998973535824915,1,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.3471075307174685,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.218600119691729,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.459585514144159,4,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.442417710521793,5,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.396929655216146,8,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.529418838262226,12,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.163314804034641,4,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.588926477533519,4,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.5998704992128365,5,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.642486801367256,5,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.3706380281276624,5,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.543911845564792,7,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.371611847231857,8,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.234410725718371,8,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.634789603169249,10,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.643789733147672,11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.395261598115449,3,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.723585101952381,3,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.297109319933935,4,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.796057750765372,4,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.511745329644728,8,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.1070228877422545,3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.937536205082426,5,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.886104031450156,5,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.003887067106539,7,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.1092475827643655,9,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.063785208687608,4,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.857933154483459,5,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.063785208687608,7,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.501258210544727,8,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.8971538676367405,9,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.720311776607412,11,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.823045895483019,11,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.941642422609304,3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.720311776607412,4,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.926926025970411,7,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8944028342648505,12,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.857933154483459,2,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.921578419643816,2,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.099866427824199,2,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.488937726156687,4,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.950642552587727,5,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.345636360828596,5,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.163314804034641,5,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.354370040797351,9,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.016157159698354,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.269096283706261,10,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.517452896464707,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.996452088619021,12,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43372200355424,1,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.41610040220442,2,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.267200548541362,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.234410725718371,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.1092475827643655,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.484635235635252,5,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.214608098422191,9,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1779441140506,10,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.882437470997847,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.71042701737487,11,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.492239835020471,12,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4692503167957724,3,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.333279628139691,5,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.331501849893691,6,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.163314804034641,7,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.52795791762255,7,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.212606095751519,9,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.652863029353347,10,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.82600010738045,10,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.536691597591305,1,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.342121418721152,2,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.582025138892826,2,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.715383386334681,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.551080335043404,2,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.784457062637643,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.777646593635117,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.606650186198215,7,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.529418838262226,7,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.523562306149512,12,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.016157159698354,12,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.700443573390687,3,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.851184927493743,3,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.313220387090301,3,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.61472560020376,5,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.816735880594968,5,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.684611727667927,6,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.824373670043086,7,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.507277712385012,8,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.659293919683638,12,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7650389767805414,9,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.8289456176102075,2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5134287461649825,3,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.1092475827643655,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.040254711277414,9,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.429345628954441,2,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.304448802421981,7,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.327876168789581,9,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.016157159698354,10,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.75890177387728,10,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.148468295917647,12,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.932245187448011,2,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.1092475827643655,4,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.986452005284438,4,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.267200548541362,8,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.364750756851911,3,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.472270673671475,3,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.521460917862246,4,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.045005314036012,5,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.152732694704104,6,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.061456918928017,7,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.037870919922137,10,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.996452088619021,10,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.030437921392435,3,2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.062595033026967,5,2010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.278114659230517,7,2010,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.624972813284271,10,2010,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.927253685157205,10,2010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.313205979041787,3,2011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.19295685089021,7,2011,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.3706380281276624,7,2011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.709530201312334,11,2011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.459585514144159,12,2011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.3706380281276624,5,2012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.062595033026967,5,2012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.53338948872752,6,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.081404364984463,1,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.912654885736052,1,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.480638923341991,10,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.521460917862246,11,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.351858133476067,12,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.062595033026967,2,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5053315359323625,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.537334267018537,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.575949103146316,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.8998973535824915,9,2014,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.438079308923196,10,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.337538079701318,10,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.875197323201151,11,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.476463551931511,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.736572297479192,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.755742213586912,5,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.556828061699537,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.926926025970411,9,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.700443573390687,9,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.521460917862246,10,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.123963979403259,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.799092654460526,7,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.07073772800249,8,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.20050917404269,10,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.605802066295998,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.973809611869261,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.886104031450156,4,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.0867747269123065,5,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.12029741895095,6,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.902633333401366,7,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.762051382780177,8,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.733341276897746,10,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.908082938168931,12,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.480638923341991,2,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6.0844994130751715,2,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.115892125483034,4,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.300785794663244,4,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.063785208687608,5,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.028278520230698,5,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.052089168924417,9,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.872117789475416,10,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.8971538676367405,3,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.089044875446846,4,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.253828811575473,9,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.820082930352362,9,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.565264970035361,2,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.075173815233827,3,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.730099782973574,7,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.309918278226516,8,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.244166900663736,10,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.066108090103747,11,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8664680569332965,12,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.003946305945459,12,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.720311776607412,1,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.768320995793772,2,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.095824562432225,5,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.298317366548036,5,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.950642552587727,6,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.384495062789089,7,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.981414211254481,9,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.908082938168931,9,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.3612921657094255,9,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.918893854273146,4,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.249975242259483,1,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.22455842927536,6,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.0844994130751715,6,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.267858159063328,6,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.966146739123692,7,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.241747015059643,7,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.552959584921617,10,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.142037405587356,11,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.253828811575473,1,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.39024066706535,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12029741895095,3,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.480044561926653,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.300785794663244,5,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.752572638825633,6,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.12029741895095,6,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.396929655216146,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.762051382780177,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.582025138892826,2,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.808142489980444,7,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
